Filament Name,Material,Product Link,Color,Color Link,Color Hex
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707038855329",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707038888097",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707038920865",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707038953633",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707038986401",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039019169",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PLA","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44759656693921",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039051937",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039084705",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039117473",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039150241",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039183009",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039215777",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039248545",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44759656726689",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039281313",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039314081",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039346849",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039379617",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039412385",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039445153",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039477921",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PETG","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44759656759457",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039510689",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039543457",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039576225",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039608993",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039641761",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039674529",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039707297",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44759656792225",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039740065",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039772833",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039805601",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039838369",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039871137",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039903905",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44707039936673",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","ABS","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44759656824993",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147231905",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147264673",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147297441",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147330209",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147362977",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147428513",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147461281",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147494049",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147526817",""
"3KG Case (8 x 3KG REELS) Subscription","Other","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions","PC+PBT","https://www.pushplastic.com/products/3kg-case-8-x-3kg-reels-subscriptions?variant=44862147559585",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008053409",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008086177",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008118945",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008151713",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008184481",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008217249",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008250017",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658004641",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008282785",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008315553",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008348321",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008381089",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008413857",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008446625",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008479393",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PLA","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658037409",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008512161",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008544929",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008577697",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008610465",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008643233",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008676001",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008708769",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658070177",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008741537",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008774305",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008807073",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008839841",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008872609",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008905377",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008938145",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","PETG","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658102945",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707008970913",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009003681",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009036449",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009069217",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009101985",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009134753",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009167521",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658135713",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009200289",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009233057",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009265825",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009298593",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009331361",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009364129",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44707009396897",""
"1KG Case (20 x 1KG REELS) Subscription","Other","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription","ABS","https://www.pushplastic.com/products/1kg-case-20-x-1kg-reels-subscription?variant=44759658168481",""
"PushBox ABS Filament 1.75mm","ABS","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm","1x3KG","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm?variant=44908366397601",""
"PushBox ABS Filament 1.75mm","ABS","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm","1x3KG","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm?variant=44908366430369",""
"PushBox ABS Filament 1.75mm","ABS","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm?variant=44908366495905",""
"PushBox ABS Filament 1.75mm","ABS","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm?variant=44908366528673",""
"PushBox ABS Filament 1.75mm","ABS","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-abs-filament-1-75mm?variant=44908366561441",""
"PushBox PETG Filament 1.75mm","PETG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm","1x3KG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm?variant=44908336054433",""
"PushBox PETG Filament 1.75mm","PETG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm","1x3KG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm?variant=44908336087201",""
"PushBox PETG Filament 1.75mm","PETG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm?variant=44908336119969",""
"PushBox PETG Filament 1.75mm","PETG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm?variant=44908336152737",""
"PushBox PETG Filament 1.75mm","PETG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm","2x1KG","https://www.pushplastic.com/products/pushbox-petg-filament-1-75mm?variant=44908336185505",""
"PushBox PLA Filament 1.75mm","PLA","https://www.pushplastic.com/products/pushbox-pla-filament-1-75mm","Default Title","https://www.pushplastic.com/products/pushbox-pla-filament-1-75mm?variant=44981297971361",""
"PushBox Mystery Filament 1.75mm","Other","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm","PLA","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm?variant=44701509943457",""
"PushBox Mystery Filament 1.75mm","Other","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm","PETG","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm?variant=44701509910689",""
"PushBox Mystery Filament 1.75mm","Other","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm","ABS","https://www.pushplastic.com/products/pushbox-mystery-filament-1-75mm?variant=44701509877921",""
"Printed Color Tags","Other","https://www.pushplastic.com/products/printed-color-tags-1","PETG","https://www.pushplastic.com/products/printed-color-tags-1?variant=44698066256033",""
"Printed Color Tags","Other","https://www.pushplastic.com/products/printed-color-tags-1","PLA","https://www.pushplastic.com/products/printed-color-tags-1?variant=44698066288801",""
"HSP1-I","Other","https://www.pushplastic.com/products/hsp1-i","Standard","https://www.pushplastic.com/products/hsp1-i?variant=44628110966945",""
"HSP1-I","Other","https://www.pushplastic.com/products/hsp1-i","Complete","https://www.pushplastic.com/products/hsp1-i?variant=44628118241441",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Army Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589033121","#4B5320"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589065889","#1C1C1C"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589098657","#0066CC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589131425",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589164193","#8B4513"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589196961","#8B4513"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589229729","#606164"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589262497",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589295265","#EAD1AF"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589328033","#0066CC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589360801","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589393569",""
